,FRA,AUS,CHN,USA,DEU
unknown Bacteroidales [meta_mOTU_v2_7748],-0.426773411611093,-0.6642176614573192,-0.5210029440358942,0.0007297754918667108,-0.3395154262039224
unknown Prevotella [meta_mOTU_v2_6456],-0.4355809565636269,-0.6283317805740369,-0.5309163115069653,-0.1276381805381663,-0.333548009634943
unknown Prevotella [meta_mOTU_v2_6294],-0.4273063058759339,-0.5654833881876844,-0.5085521356054363,-0.178324953741299,-0.3293115354703382
Prevotella sp. CAG:617 [meta_mOTU_v2_6833],-0.420105030807751,-0.5228164316528908,-0.4961718504103687,-0.2357414503109934,-0.3301231167933963
unknown Bacteria [meta_mOTU_v2_6079],-0.3968291813203842,-0.4858207567924256,-0.4469836422133272,-0.233546036493835,-0.3326174745759157
unknown Prevotella [meta_mOTU_v2_7203],-0.3848181458706145,-0.4805532322881872,-0.3842773128762711,-0.2537154035682636,-0.338056097956963
Mitsuokella jalaludinii [ref_mOTU_v2_3339],-0.3623752250901537,-0.4778897019052465,-0.2847321866893211,-0.2626598915060213,-0.3410632953535534
Mitsuokella multacida [ref_mOTU_v2_4368],-0.356209992272897,-0.4967936196565405,-0.1794821747652846,-0.2753313334425481,-0.3434481959269504
Succinivibrio dextrinosolvens [meta_mOTU_v2_7277],-0.3318834289658928,-0.5077487014110912,-0.04911952142369224,-0.2560262954046065,-0.344272933847733
unknown Prevotellaceae [meta_mOTU_v2_7319],-0.3287835073759779,-0.5416574395918451,0.06197669873917853,-0.254984231510758,-0.3458472905545154
unknown Eggerthella [meta_mOTU_v2_7693],-0.3110283937557913,-0.5619825113747001,0.1359149532763882,-0.250926111348834,-0.3440195894536063
Holdemanella biformis [ref_mOTU_v2_4395],-0.3159094381573195,-0.5832144887453939,0.1822395907719903,-0.2511798887968502,-0.3416052699810671
Holdemanella biformis [meta_mOTU_v2_7667],-0.3024435415621749,-0.5813037695153149,0.2286452824501138,-0.2353990399612376,-0.3361640707958236
unknown Firmicutes [meta_mOTU_v2_6331],-0.3086782448334897,-0.5875279510712885,0.2569792896855888,-0.2279229085587619,-0.3298076466058422
unknown Erysipelotrichaceae [meta_mOTU_v2_7790],-0.3009064764197001,-0.583579380348212,0.2408765920917777,-0.1301216958846107,-0.322309496112871
Senegalimassilia anaerobia [ref_mOTU_v2_1606],-0.3195655371856732,-0.579403374914562,0.1530442472784216,0.09335408830027911,-0.3211105376654436
unknown Clostridiales Family XIII. Incertae Sedis [meta_mOTU_v2_6192],-0.3394832608982175,-0.5689729886177254,-0.003240610798795731,0.4484222927744733,-0.3250977318595943
unknown Sutterella [meta_mOTU_v2_7526],-0.3611089288235177,-0.5839910196669381,-0.1884166628960143,0.7102171397358827,-0.33265680009503
Eggerthella sp. CAG:368 [meta_mOTU_v2_6312],-0.3627594672587645,-0.6278552203636102,-0.3439096086039708,0.7876804916891077,-0.3371705083141098
unknown Bacteroidales [meta_mOTU_v2_6217],-0.3680224683057283,-0.7116097367232251,-0.4814591548887304,0.6357375460986889,-0.3439188381963661
unknown Dehalococcoidales [meta_mOTU_v2_5481],-0.3190814494861644,-0.6837464082474505,-0.5018906638487731,0.43329676532989,-0.3016591137232109
Prevotella sp. CAG:891 [meta_mOTU_v2_5711],-0.2360656516738868,-0.5386208669621075,-0.4200262885220273,0.2503188853040618,-0.2237586087901674
unknown Peptostreptococcaceae [meta_mOTU_v2_7331],-0.04287654225484626,-0.5558063116306133,-0.4437734197636137,-0.3487206362752563,-0.1978037361311234
unknown Clostridium [meta_mOTU_v2_5915],0.07436155099030964,-0.715841420087806,-0.4552305349816106,-0.0973333668688638,-0.2333340586151369
Clostridium paraputrificum [ref_mOTU_v2_2890],0.1607194179041636,-0.7621986618183182,-0.4095389868461361,0.3513678411550314,-0.2511179767407383
Citrobacter sp. [ref_mOTU_v2_0076],0.1404329741265638,-0.699094596132823,-0.3159845304098551,0.7461428312914499,-0.2525656470299711
Enterococcus faecium [ref_mOTU_v2_0372],-0.03291802935671959,-0.6789173392792248,-0.3619794188812527,0.7254460549170245,-0.2892285939020099
Lactobacillus casei/paracasei [ref_mOTU_v2_0226],-0.2478318679863954,-0.697442304749126,-0.4488567775883198,0.476685086456723,-0.3310957137808428
Hafnia alvei [ref_mOTU_v2_1202],-0.3911688452442329,-0.7396021691660536,-0.5801865830641156,0.1394548163250099,-0.3587824398569143
unknown Prevotella [meta_mOTU_v2_6663],-0.4464472608603273,-0.7663654743388791,-0.622112674661888,-0.08422576994212741,-0.3576970851805485
unknown Bacteroidales [meta_mOTU_v2_6162],-0.4623076161818691,-0.7654048739511683,-0.6612610916948763,-0.2158116549836306,-0.3550270155490029
unknown Parabacteroides [meta_mOTU_v2_6071],-0.4651181728169779,-0.7354459916047191,-0.6611861268921532,-0.2715670701637861,-0.3530766771632185
Dialister succinatiphilus [ref_mOTU_v2_4885],-0.4644376104016749,-0.7128915572636698,-0.6668200692205143,-0.326591166274516,-0.3543426867592889
Megasphaera elsdenii [ref_mOTU_v2_0252],-0.4517601510179156,-0.6915690223694888,-0.6494387976705669,-0.337751802168356,-0.3566906881860532
unknown Dialister [meta_mOTU_v2_5337],-0.4433456117571853,-0.689921781522741,-0.6311069569696229,-0.3607876470136588,-0.3604332036467041
Prevotella copri [ref_mOTU_v2_4448],-0.4279185854869051,-0.6898752341125298,-0.5978066409539186,-0.3722691981291135,-0.3624902969326559
unknown Prevotella [meta_mOTU_v2_6516],-0.4235471300142525,-0.6998182977142272,-0.5554465081203669,-0.3741353156206091,-0.3639506278633017
unknown Bacteroidales [meta_mOTU_v2_6502],-0.4084484766148793,-0.7045152863347592,-0.4953805298699347,-0.349588720925747,-0.36434759437486
unknown Prevotella [meta_mOTU_v2_6911],-0.4067269886794787,-0.7244487142609629,-0.4415840633671981,-0.3363428377206232,-0.3647413009618238
unknown Prevotella [meta_mOTU_v2_6415],-0.3929175120119259,-0.7330412844166249,-0.4121920274438516,-0.3296550813299225,-0.362606674916072
Prevotella sp. CAG:279 [meta_mOTU_v2_6938],-0.3924076331631309,-0.7308578948450788,-0.3887425118211285,-0.3243885362233653,-0.3604200487122938
unknown Bacteroidales [meta_mOTU_v2_5951],-0.3808043441868452,-0.7123782683285561,-0.371569842366157,-0.3124097936255656,-0.3568092414622812
Lactobacillus ruminis [ref_mOTU_v2_0167],-0.3805191417906465,-0.7014909887390387,-0.3508853925439096,-0.298487225118925,-0.3523065971142111
Bifidobacterium angulatum [ref_mOTU_v2_1285],-0.369254175250639,-0.6858097831266471,-0.3464716253914883,-0.210811759178399,-0.3453850451694142
unknown Clostridiales [meta_mOTU_v2_5341],-0.3713692986785602,-0.6515888630866636,-0.3697305394860977,-0.002027503374442269,-0.3422449123053939
unknown Atopobiaceae [meta_mOTU_v2_6458],-0.3777074232721363,-0.6050592097989442,-0.4367369721467131,0.2994393772451116,-0.342311606598587
unknown Sutterella [meta_mOTU_v2_5982],-0.3804176716078975,-0.5792024210858692,-0.5195505715355165,0.5084254599820701,-0.3450086417934146
unknown Collinsella [meta_mOTU_v2_7573],-0.372052222181904,-0.6026943606702777,-0.601562313429315,0.522810036008128,-0.3462572107031126
unknown Atopobiaceae [meta_mOTU_v2_6622],-0.3667378365276285,-0.6867439558805701,-0.6722093117810811,0.329493789865658,-0.350442242777495
unknown Prevotella [meta_mOTU_v2_5668],-0.3146953382005564,-0.6735242053165713,-0.6262370795903951,0.1362478358801353,-0.3065055436059149
unknown Dehalococcoidales [meta_mOTU_v2_5435],-0.2299269007593089,-0.5359103931548808,-0.4854977350515085,0.02246125984338346,-0.2274991374374331
unknown Clostridium [meta_mOTU_v2_6741],-0.04764157376155499,-0.4976850016158408,-0.405135318170009,-0.3289742912010771,-0.1806182721257883
unknown Peptostreptococcaceae [meta_mOTU_v2_6922],0.04593638766537231,-0.6389309492301241,-0.4341246455240839,-0.1732164059441069,-0.2206762933964176
Turicibacter sanguinis [ref_mOTU_v2_1493],0.1177789276112476,-0.6748663527373917,-0.4063394228054676,0.1390206815066871,-0.2414286490840119
Clostridium butyricum [ref_mOTU_v2_0978],0.1022647570317161,-0.6133162942778122,-0.3316573083527046,0.4265215987460613,-0.2427241649121557
Klebsiella michiganensis/oxytoca [ref_mOTU_v2_0079],-0.04118559803115429,-0.593401780476966,-0.3695498476651325,0.4089935553320422,-0.2692327022255018
Enterococcus faecalis [ref_mOTU_v2_0116],-0.2221977722424761,-0.6179596462542253,-0.4446510425637573,0.2164739957123327,-0.2996777123202727
unknown Prevotella [meta_mOTU_v2_7016],-0.345752681788413,-0.6708084244668007,-0.559041365159289,-0.03797572174160472,-0.3198184247269461
unknown Veillonellaceae [meta_mOTU_v2_6765],-0.3972996396658393,-0.7147359681994234,-0.6103599315759006,-0.2232287845983684,-0.3205992682120976
Dialister invisus [meta_mOTU_v2_7291],-0.4136734321282424,-0.7321024548642171,-0.655859612483726,-0.3326861468756464,-0.3193973916916755
Succinatimonas hippei [ref_mOTU_v2_4944],-0.4209190657712981,-0.72397391787169,-0.6648902825341346,-0.381213972961354,-0.3183359490108119
unknown Bacteroidales [meta_mOTU_v2_6375],-0.4231511043066015,-0.7150083490200302,-0.6757955051865114,-0.4270359780077624,-0.3190879630894971
unknown Prevotella [meta_mOTU_v2_5502],-0.4170248782446934,-0.7048356509707673,-0.6725297680917617,-0.444882106358344,-0.3207676022147821
Prevotella stercorea [ref_mOTU_v2_1551],-0.4118943592633513,-0.7042287643563245,-0.6809944325406718,-0.4679705947521725,-0.3232404831917829
unknown Prevotella [meta_mOTU_v2_5555],-0.4023472755031389,-0.7048697836427411,-0.6861394718011231,-0.4780046283978122,-0.3247027013688795
unknown Prevotella [meta_mOTU_v2_6399],-0.3996618087543638,-0.7078979750826729,-0.6860344980550861,-0.474384241904368,-0.3254659185584199
unknown Prevotella [meta_mOTU_v2_6697],-0.3909178082877842,-0.7082661820752254,-0.6710906303632761,-0.4502534446384668,-0.3254373056501648
unknown Prevotella [meta_mOTU_v2_7015],-0.3897574972434855,-0.7170167011947526,-0.6598317936091208,-0.4327784083874349,-0.3251313500160006
unknown Prevotellaceae [meta_mOTU_v2_5568],-0.3801128444615085,-0.7175940595631602,-0.6562996830564642,-0.421539089770313,-0.3231799215368745
Prevotella sp. CAG:1092 [meta_mOTU_v2_5903],-0.3777326382919652,-0.7022918030061139,-0.6504812855054954,-0.4131841375991519,-0.3212127602149874
unknown Prevotella [meta_mOTU_v2_6387],-0.3689238484535557,-0.6766686018013055,-0.6454951848418311,-0.4038692537677466,-0.318502833512975
unknown Prevotella [meta_mOTU_v2_5780],-0.3654143590519313,-0.6572315965617054,-0.6369748811524665,-0.3895466275160438,-0.315215799087448
unknown Prevotella [meta_mOTU_v2_7342],-0.353670134118659,-0.6363277696101959,-0.6243029844637664,-0.323373665689732,-0.3098546281797869
unknown Bacteroidales [meta_mOTU_v2_5773],-0.3475550754206051,-0.5906597248618087,-0.6183699690695017,-0.1731353331983911,-0.3068928003136737
unknown Prevotella [meta_mOTU_v2_7196],-0.3469719271136654,-0.5323849541551121,-0.6277868832806701,0.02649555261013522,-0.3058620837607995
unknown Clostridiales [meta_mOTU_v2_6484],-0.3408552062509508,-0.491229173066759,-0.6437791826925023,0.1487446163797071,-0.3064568486922939
unknown Sutterella [meta_mOTU_v2_7723],-0.3303439120426622,-0.5048463079692231,-0.6678966613568733,0.1217672286081654,-0.3068787528858486
Dialister invisus [meta_mOTU_v2_6402],-0.3227978067074593,-0.582455167336792,-0.6941837410327883,-0.04854531908047099,-0.3100310552851661
Libanicoccus massiliensis [meta_mOTU_v2_5543],-0.2769852572675879,-0.5811002817338319,-0.6161295188158775,-0.1700511450161799,-0.2712904999526553
Clostridium sp. CAG:568 [meta_mOTU_v2_5729],-0.2019382618296778,-0.4661068578679495,-0.4608171899833988,-0.1895508889632228,-0.2015006645520923
unknown Clostridium [meta_mOTU_v2_5983],-0.05743821961963799,-0.3742738767213824,-0.324230228222589,-0.2719930703135349,-0.1403762910831161
Clostridium sp. JCC [ref_mOTU_v2_3353],-0.005486295755761718,-0.4819137796000688,-0.3806512693909891,-0.2135144433147907,-0.1786821168029782
unknown Clostridiales [meta_mOTU_v2_6885],0.03769624899456357,-0.5104305627935346,-0.3853662143156985,-0.04667607062982843,-0.1992855259829686
unknown Bacilli [meta_mOTU_v2_5934],0.02920022171786475,-0.4657245863791417,-0.3427778092115892,0.1163243012322097,-0.2004661273640964
Enterococcus faecium/hirae [ref_mOTU_v2_0654],-0.06311657893189387,-0.450988374891454,-0.3573836961047922,0.1042924279251672,-0.2145319682888129
Enterococcus durans [ref_mOTU_v2_0598],-0.1817157167261956,-0.4708596747710463,-0.3935523799471787,-0.01876804805818213,-0.2304886130786176
Acidaminococcus fermentans [ref_mOTU_v2_4591],-0.2653871228956921,-0.5135228690278173,-0.4512549634475728,-0.1669130690405436,-0.2409682214964737
Clostridium sp. CAG:964 [meta_mOTU_v2_6131],-0.3021234394242372,-0.5517617945207751,-0.4816158056243937,-0.2861589230790371,-0.2424065426602081
NaN-849,-0.3149589624640396,-0.571173975586359,-0.5080159152412649,-0.3496772814034415,-0.2422466875962343
NaN-850,-0.3225121684107677,-0.5736119006302113,-0.5140189823766775,-0.3819915457422424,-0.2418702543913227
NaN-851,-0.3255455428880569,-0.5727610573721423,-0.5209779757914584,-0.4066115299306571,-0.2422449250051534
NaN-852,-0.323852767715387,-0.5699395420692227,-0.5201486644567574,-0.420920473245757,-0.2431011655908034
NaN-853,-0.3215206559609761,-0.5703953260814367,-0.52942758996266,-0.4317454541720986,-0.2443417826112931
NaN-854,-0.3173288728543988,-0.5709977789316939,-0.5359979954317428,-0.436276407313777,-0.2450162780061339
NaN-855,-0.3161359930846584,-0.5704635798873712,-0.5419386297390476,-0.4271692957182578,-0.2451509936257054
NaN-856,-0.3124210055035457,-0.5686857694809351,-0.5381198050839879,-0.410960378001386,-0.2449040980209607
NaN-857,-0.3116711556817295,-0.5709025831212757,-0.5394414045063408,-0.3959831877133034,-0.2445321791868961
NaN-858,-0.3067708122409534,-0.5684742120617768,-0.5404364537965196,-0.3901937704673076,-0.243477887581241
NaN-859,-0.304780391871992,-0.5527716815529161,-0.5416938371077381,-0.3819479849866909,-0.2422582351702575
NaN-860,-0.3000310734165818,-0.5311023099408286,-0.5390712162098911,-0.3785382780458979,-0.2405341621362753
NaN-861,-0.2961083114106449,-0.5136526318752027,-0.5360342258113783,-0.3663039958984246,-0.238400934437459
NaN-862,-0.287262371028673,-0.4952219650466161,-0.5247857694684049,-0.3275584515500872,-0.2350677013731351
NaN-863,-0.2789879355653382,-0.4567775573279494,-0.5163119781759415,-0.235395132965652,-0.2331066504906521
NaN-864,-0.2753042261042353,-0.4091400239949827,-0.5115698586441001,-0.1302653699199378,-0.2321572797810242
NaN-865,-0.2666671411330159,-0.3735524238359117,-0.512844821669244,-0.06882912999953128,-0.2318181575526585
NaN-866,-0.257728856720182,-0.3805028942921611,-0.5223293705743463,-0.1073652871081811,-0.2319594305456986
NaN-867,-0.2514026320458072,-0.4363953455164989,-0.5393346415757692,-0.2281731479151731,-0.2338966714226346
NaN-868,-0.2164984156934003,-0.4342593016005524,-0.4781028810528611,-0.2910319155969551,-0.2047695966114179
NaN-869,-0.1582145541546141,-0.3476157057798175,-0.3576846997048335,-0.2577786530001477,-0.1520971785472269
