,FRA,AUS,CHN,USA,DEU
unknown Firmicutes [meta_mOTU_v2_6596],-1.0532991739713005,0.0,0.0,-6.134551170270303,-8.069679812740427
unknown Firmicutes [meta_mOTU_v2_6711],-1.8619709486816465,3.6818019598070357,8.388729165751295,-0.851302644409488,-1.7273931491215322
unknown Firmicutes [meta_mOTU_v2_6730],-0.46327912339431876,0.7812516366412474,5.6017178395994645,-6.321285794545728,-1.6258452400879282
unknown Firmicutes [meta_mOTU_v2_6758],-1.858747664327698,-2.2092823970293907,-4.782187447379371,-0.24285311355244588,-1.391946225023494
unknown Firmicutes [meta_mOTU_v2_6848],0.0,-4.390902588453477,6.610172799548112,-8.432964895814047,0.0
unknown Firmicutes [meta_mOTU_v2_6906],5.9164124962647335,0.0,0.0,-7.851850002320814,8.136826630931646
unknown Firmicutes [meta_mOTU_v2_6909],1.0357433955203064,-2.043849880559586,0.0,-9.396155187542051,-0.2558321460131001
unknown Firmicutes [meta_mOTU_v2_6936],-1.0289061202309195,1.5952947465024625,0.0,-2.817200448558519,1.9195607154203742
unknown Firmicutes [meta_mOTU_v2_7175],-0.30144617562091636,-0.7412360673154055,0.2345566617798207,-0.45226426484211224,-0.9541109937162746
unknown Firmicutes [meta_mOTU_v2_7361],-0.03276456917174109,-0.3818553804433851,-2.7070649113956105,-0.7677303855927358,-0.8538884377490872
unknown Firmicutes [meta_mOTU_v2_7403],-0.902194156094664,5.045351162100729,0.0,-4.8151358614324895,-1.6227264846512934
unknown Firmicutes [meta_mOTU_v2_7419],-2.059953741826387,1.6880422255352148,0.0,-3.4903322067222664,-8.032169087227846
unknown Firmicutes [meta_mOTU_v2_7454],-2.641714930528771,-7.7227428952996,-2.4642336831474356,-6.23043419937842,0.5056952427533297
unknown Firmicutes [meta_mOTU_v2_7689],0.5753765652211928,0.021935551256826002,0.8344039780296519,0.5788195455615313,-0.345260522906111
unknown Firmicutes [meta_mOTU_v2_7746],-0.2389041318435936,0.2628163972151327,0.5769937290649452,-0.4663049316752872,-0.5325785670373175
unknown Firmicutes [meta_mOTU_v2_7751],0.0,1.8701028922461091,0.0,-0.41612654078646294,-1.9764028542740295
unknown Firmicutes [meta_mOTU_v2_7755],0.09922627142983664,-0.5382629550589453,0.6028936461928289,-0.08683719858140115,-1.006235353232782
unknown Firmicutes [meta_mOTU_v2_7760],-0.756802417891631,0.26300792998751277,1.7125212683353368,-2.1486179505648035,-1.2070247993499237
unknown Flavobacteriia [meta_mOTU_v2_6771],0.4970901159740002,-1.891396502285403,5.610806709757057,-1.3299820414537855,1.5761738574961264
unknown Lachnospiraceae [meta_mOTU_v2_6615],0.16544104746628463,-0.25727376859181383,0.5040516933461099,0.2619729973774749,0.27408319735886444
unknown Lachnospiraceae [meta_mOTU_v2_6625],-8.152809080758713,-2.5235709154648944,0.0,-0.6496787547437375,-2.7505794821110783
unknown Lachnospiraceae [meta_mOTU_v2_6937],-0.41109513494118666,-0.539689488064897,-0.9683923517434208,-0.2365232148181935,-0.41577862864745985
unknown Lachnospiraceae [meta_mOTU_v2_7398],5.5571828022279295,0.0,-5.761998151140373,1.712016922624576,-0.3904886716528182
unknown Lactobacillales [meta_mOTU_v2_6288],0.13075757446572567,-0.25108360076582237,0.5165308246947742,0.19291647791879107,-0.4125824634791897
unknown Lentisphaerae [meta_mOTU_v2_6979],0.05182021333316733,-0.6306095880505058,-0.9021410226264663,0.02731838733877545,-0.09223486688565075
unknown Massiliomicrobiota [meta_mOTU_v2_7010],0.924640550267176,-0.36972604608979864,0.6535218601131341,-0.5363472571351622,0.022676881962819806
unknown Methanomicrobia [meta_mOTU_v2_6693],-0.22652054736700578,4.672351164488219,0.0,-0.39147262848679354,-1.1083461199622775
unknown Odoribacter [meta_mOTU_v2_5670],3.7870171050704666,0.0,8.590679219362775,-0.24767863164129267,0.44610600083412777
unknown Olsenella [meta_mOTU_v2_7727],1.586747673243015,8.38253245015438,1.9339910866414183,-5.134876438931791,0.23050539330938769
unknown Oscillibacter [meta_mOTU_v2_5845],0.32183459755162325,0.6666301540621173,0.9993044028706795,-0.06864424472523822,-0.6840900607956364
unknown Oscillibacter [meta_mOTU_v2_5944],0.2754245153895649,0.13730705555142286,0.340781582554321,0.008784451422732431,-0.040683621319935526
unknown Oscillibacter [meta_mOTU_v2_6438],1.6546867147855195,0.9125203614822297,2.3315252731035176,0.10479429898332882,0.34382718273311497
unknown Oscillibacter [meta_mOTU_v2_7111],0.37604083133016175,0.32479382899866316,0.3367365491138177,-0.0038097910122036893,-0.2047163436749564
unknown Pasteurellaceae [meta_mOTU_v2_6865],0.3645467725120337,1.3113216574471185,-0.39801037779369075,-0.26527756728051877,-0.5656983386317052
unknown Pasteurellaceae [meta_mOTU_v2_7650],0.8934347138911161,1.3655668540764285,-0.11277692507921167,-0.15786153418645377,-0.006787999271898215
unknown Peptostreptococcaceae [meta_mOTU_v2_5742],1.1372769375323912,1.5689193496784561,2.9635153240157344,2.037261374401467,4.640374314698038
unknown Peptostreptococcaceae [meta_mOTU_v2_6922],-0.07863637492954823,-0.4771425234383333,0.4685598191693874,0.10073975947766733,-0.17895531837721812
unknown Peptostreptococcaceae [meta_mOTU_v2_7331],-0.18170702186249255,-0.5575571842221017,-0.18638905986474175,-0.24117880539306924,-0.137601650150458
unknown Porphyromonas [meta_mOTU_v2_5431],3.1514668162570096,9.338494578826143,8.89750345235246,2.3970170468077594,4.920523693164936
unknown Porphyromonas [meta_mOTU_v2_6490],3.6086291441610783,8.301106397643437,7.62311420350931,5.55433574924092,5.2005198129511445
unknown Porphyromonas [meta_mOTU_v2_7656],3.8290476124357617,4.035219892685852,2.597797032748142,3.550358944829526,3.7254338598440615
unknown Porphyromonas [meta_mOTU_v2_7777],0.0,8.504998373072073,0.0,4.7853365207498015,9.529100784856947
unknown Pseudoflavonifractor [meta_mOTU_v2_6108],-0.04456048367098653,0.26367245995859534,0.7048297410967361,0.3773902077064797,-0.14319556470579897
unknown Roseburia [meta_mOTU_v2_5354],-0.4447693817029048,-0.6209495235346498,-0.40217708834267807,-0.009075668174672202,-1.0767203453203233
unknown Roseburia [meta_mOTU_v2_5883],-1.2747220103478716,-0.9144995607935993,0.0,-0.24886834157221038,-1.7085030058295763
unknown Roseburia [meta_mOTU_v2_6176],1.2802260690916167,-0.6463237510161353,1.1886177969074954,-4.367341590072348,4.107976262240966
unknown Roseburia [meta_mOTU_v2_7567],-0.609338438491756,-0.5995589254080187,0.4362249826561211,0.015104682188288976,-0.783996085570994
unknown Sutterella [meta_mOTU_v2_5677],4.727034094682388,5.738348814365162,0.0,-1.5160544773438378,8.315949031850918
unknown Sutterella [meta_mOTU_v2_5857],2.03413040830446,3.0981779690637783,0.0,2.33582278123626,1.9171651886207268
unknown Sutterella [meta_mOTU_v2_5929],-1.5777498500344223,7.195161371700353,0.0,-1.9289562620195717,0.6157515244394265
unknown Sutterella [meta_mOTU_v2_5982],-1.8623471318292797,0.17593906783787183,-4.551606467555487,0.5933633205644124,-0.8769298290593301
unknown Sutterella [meta_mOTU_v2_7526],-0.5996532496918316,1.0764392635377238,4.619984629934645,-1.2384707575802203,-0.18023233319645726
unknown Sutterella [meta_mOTU_v2_7723],-1.5301521106926614,1.4818154050090708,0.0,-1.185364586816057,-0.9153744578538543
unknown Sutterellaceae [meta_mOTU_v2_5393],-0.20865131368098844,0.5787465296757652,0.8971471809656446,0.2552533427531589,0.24125547645633727
unknown Sutterellaceae [meta_mOTU_v2_7053],-0.2792555536197714,0.32260564514139567,1.1513275357272388,-0.9596205907082602,0.0833845491540437
unknown Synergistaceae [meta_mOTU_v2_5538],4.062916919044952,0.0,0.7641752110277764,-1.5612779734734037,0.9893652554996333
unknown Synergistaceae [meta_mOTU_v2_6989],1.5053707274734478,0.7195217720664502,1.1659422001901216,0.1418836669875123,1.2334331883165959
unknown Tyzzerella [meta_mOTU_v2_5947],0.5249346993548656,0.3239463596306633,0.4684367727576433,0.455887723097252,-0.13223391047470834
unknown Tyzzerella [meta_mOTU_v2_7425],2.5095983320317705,-0.3915063231885263,1.3241333393302783,0.29587562797604594,1.4270291792422025
unknown Veillonella [meta_mOTU_v2_5811],0.879985477709651,0.6578113836742805,-0.06801537480774122,-0.018163734218708427,-0.4850877301620109
unknown Veillonellaceae [meta_mOTU_v2_6765],3.71500321152055,0.0,2.8623789157739843,0.0,1.8632151043792788
unknown Veillonellaceae [meta_mOTU_v2_6915],-8.412387457308773,2.616310863205525,-5.693215017894854,1.493907443517795,7.74896748911854
unknown Verrucomicrobia [meta_mOTU_v2_6061],-1.646914185984416,-0.4877304896414216,-6.794721482847969,0.8511351913758336,0.21454190180470611
Veillonella atypica [ref_mOTU_v2_0561],0.5141846871186644,0.5164811237496085,-0.1676185402259769,-0.1069873857839081,-0.11835560305124737
Veillonella dispar [ref_mOTU_v2_4469],0.6133057793079466,0.7030764309302509,0.2492779915894534,0.1452440242344526,-0.5814395800025771
Veillonella parvula [ref_mOTU_v2_1042],0.8669470499590393,0.5210244124233601,0.3813875854743367,0.3329785464154238,0.6287944957459128
Veillonella sp. [ref_mOTU_v2_5068],-0.30909239343759687,0.8362034483276624,0.030355312095714737,-0.2863073845725008,-0.5375608936093528
Verrucomicrobia bacterium CAG:312_58_20 [meta_mOTU_v2_6090],0.29181282103616013,-0.42679734928678137,-1.3200232448599785,-1.4014832123267258,1.1549011919697625
