,FRA,AUS,CHN,USA,DEU
unknown Flavobacteriia [meta_mOTU_v2_6771],0.1671087024438358,0.6303672847125326,0.39297080762895664,0.4628086609181131,0.00800564515793536
unknown Lachnospiraceae [meta_mOTU_v2_6615],0.12501565572750492,0.3178725191836924,0.027795557509323353,0.7082539402524382,0.8013382998048111
unknown Lachnospiraceae [meta_mOTU_v2_6625],0.18548964565340142,0.7372082143111616,1.0,0.9679172809837241,0.5474300119895966
unknown Lachnospiraceae [meta_mOTU_v2_6937],0.013754316593103154,0.06001788993169837,7.046421799387265e-05,0.48443621623075006,0.2680905682846183
unknown Lachnospiraceae [meta_mOTU_v2_7398],0.283351750824378,1.0,0.24174825915237164,0.9890979978530957,0.9905576342656008
unknown Lactobacillales [meta_mOTU_v2_6288],0.9455656169883913,0.36575848175618186,0.8248992559387087,0.3983988816270648,0.417558386815565
unknown Lentisphaerae [meta_mOTU_v2_6979],0.7164571239435458,0.6985089533107058,0.23275975826245376,0.8517077503000178,0.6887078897241239
unknown Massiliomicrobiota [meta_mOTU_v2_7010],0.6120390733487473,0.3864490054742534,0.5923406679059579,0.10665469541408809,0.2760661589089072
unknown Methanomicrobia [meta_mOTU_v2_6693],0.3590138039150491,0.2418865994088304,1.0,0.6971502358390499,0.638388809599246
unknown Odoribacter [meta_mOTU_v2_5670],0.24307591766906356,1.0,0.08385281812501416,0.7700605102938175,0.6792526118573065
unknown Olsenella [meta_mOTU_v2_7727],0.007759874556782067,0.0076818250465169316,0.7403496866890855,0.31731050786291415,0.19771272590866174
unknown Oscillibacter [meta_mOTU_v2_5845],0.010520724783971648,0.0022704435046565384,0.3362756579389585,0.578215060990531,0.332266458719252
unknown Oscillibacter [meta_mOTU_v2_5944],0.7436937559153693,0.0004966630967066129,0.8425230439650402,0.6116995470489517,0.8744318242496598
unknown Oscillibacter [meta_mOTU_v2_6438],0.011742505431614142,0.014488032301520804,0.12204114847738758,0.9260827785999478,0.07082195015999711
unknown Oscillibacter [meta_mOTU_v2_7111],0.17196643095934483,0.11879385082789978,0.6704800896801545,0.015722703437141265,0.8066519462564267
unknown Pasteurellaceae [meta_mOTU_v2_6865],0.7566654803458839,0.006210913394994056,0.018393744862345872,0.4775033347473354,0.6123015069631756
unknown Pasteurellaceae [meta_mOTU_v2_7650],0.7147170252905983,0.03266264856657155,0.04667936809998431,0.4639072092444225,0.06127697524590064
unknown Peptostreptococcaceae [meta_mOTU_v2_5742],0.13873160815110913,0.02835048861625743,1.529738464798035e-05,0.2802106534019443,0.002448116012672951
unknown Peptostreptococcaceae [meta_mOTU_v2_6922],0.5109291113998682,0.8840759665679635,0.9867957002816328,0.9319894319700414,0.9408616488469957
unknown Peptostreptococcaceae [meta_mOTU_v2_7331],0.016815185655384396,0.25560218564507897,0.0641910614870352,0.16239983885319775,0.1974396367176191
unknown Porphyromonas [meta_mOTU_v2_5431],0.03490573203458666,0.0001136541798784351,0.052323636614428314,0.028322311984656998,0.0006650740057650745
unknown Porphyromonas [meta_mOTU_v2_6490],0.1223228703922398,0.0076818250465169316,0.13589419779590187,0.0038965117144831108,0.0011970843291436788
unknown Porphyromonas [meta_mOTU_v2_7656],0.004476385020624497,1.746764185249274e-07,0.202807952269065,0.004934263726577113,1.3745666770352176e-06
unknown Porphyromonas [meta_mOTU_v2_7777],1.0,0.01763226014514271,1.0,0.025736264328834878,0.006657985371255481
unknown Pseudoflavonifractor [meta_mOTU_v2_6108],0.9037430031020246,3.7140693559790064e-05,0.8880860060141342,0.7286641287073209,0.5414380423301695
unknown Roseburia [meta_mOTU_v2_5354],0.30239531488820137,0.7080679102211633,0.04594293620418138,0.9222697199387304,0.008414303150731006
unknown Roseburia [meta_mOTU_v2_5883],0.698267724548675,0.4558970621995817,1.0,0.46845632899438616,0.007501580590782698
unknown Roseburia [meta_mOTU_v2_6176],0.14433395180127226,0.9191121713061591,0.13016270371268987,0.16590492773090348,0.31731050786291437
unknown Roseburia [meta_mOTU_v2_7567],0.02920485282634847,0.4899497242415326,0.600597688235033,0.1894586745533513,0.04421690830224882
unknown Sutterella [meta_mOTU_v2_5677],0.1223228703922398,0.09637723220440599,1.0,0.5751092021019462,0.08070222238968358
unknown Sutterella [meta_mOTU_v2_5857],0.47966948551016475,0.16913796741036835,1.0,0.5599171364648483,0.44083473291137854
unknown Sutterella [meta_mOTU_v2_5929],0.6448137715036819,0.04077714385734848,1.0,0.9422859561201379,0.4701524326937687
unknown Sutterella [meta_mOTU_v2_5982],0.21810600960383908,0.8774134868217061,0.24174825915237164,0.5751092021019462,0.5687225841101249
unknown Sutterella [meta_mOTU_v2_7526],0.8430651716948883,0.20695933702405067,0.39297080762895664,0.8264772665429277,0.7928063631774398
unknown Sutterella [meta_mOTU_v2_7723],0.17109090957375972,0.05755368344755292,1.0,0.6861110227578578,0.568626052944806
unknown Sutterellaceae [meta_mOTU_v2_5393],0.4465114636772569,0.7557694952997323,0.2343446539428694,0.8168885463763049,0.03284838465083508
unknown Sutterellaceae [meta_mOTU_v2_7053],0.9961418454030145,0.5420447564881157,0.10081956474685247,0.700440978979578,0.6887386842254231
unknown Synergistaceae [meta_mOTU_v2_5538],0.24307591766906356,1.0,0.9198548831037081,0.24909819251641596,0.5735699001491386
unknown Synergistaceae [meta_mOTU_v2_6989],0.9214865344020765,0.8122493736345587,0.29938121694022657,0.5938927051685957,0.9171495901220205
unknown Tyzzerella [meta_mOTU_v2_5947],0.05145921911746099,0.0038335147767046755,0.18113656806768497,0.6713955311583857,0.35673017109616645
unknown Tyzzerella [meta_mOTU_v2_7425],0.013574898321098157,0.14384482789978176,0.03711442002221646,0.11392347287549394,0.005639074671143196
unknown Veillonella [meta_mOTU_v2_5811],0.7616314278410607,0.05764385830829055,0.4376362565601192,0.6342258650047454,0.4734590267944452
unknown Veillonellaceae [meta_mOTU_v2_6765],0.2359562174688794,1.0,0.3143361147177298,1.0,0.9905576342656008
unknown Veillonellaceae [meta_mOTU_v2_6915],0.18548964565340142,0.0010549410253460308,0.24174825915237164,0.5599171364648483,0.15556599427132706
unknown Verrucomicrobia [meta_mOTU_v2_6061],0.6049579073782658,0.8327830932150899,0.24174825915237164,0.9439132435542185,0.16417437314558525
Veillonella atypica [ref_mOTU_v2_0561],0.7820821793625027,0.20197156861410082,0.6472772675890748,0.3999959075471322,0.24807789814944226
Veillonella dispar [ref_mOTU_v2_4469],0.27798242103291637,0.027049091916087682,0.7432693597137253,0.9780760542583197,0.29561950009933635
Veillonella parvula [ref_mOTU_v2_1042],0.4045589604622013,0.10366621217900208,0.42797567943327863,0.9842293883655888,0.3562303561374518
Veillonella sp. [ref_mOTU_v2_5068],0.2751277026514234,0.0008398102198314238,0.12760993917446647,0.04885353294118727,1.0
Verrucomicrobia bacterium CAG:312_58_20 [meta_mOTU_v2_6090],0.14121481745475806,0.959695402784107,0.8135664292314994,0.3361434725078408,0.1482918366651668
